link,text,username,user,likes,quotes,retweets,comments
https://twitter.com/AndrewYNg/status/1795845101979406490#m,"New Agentic AI short course! AI Agentic Design Patterns with AutoGen, taught by @MSFTResearch's @Chi_Wang_ and @penn_state's @qingyun_wu, shows you how to use AutoGen to implement agentic design patterns like multi-agent collaboration, sequential and nested chat, reflection, tool…",AndrewYNg,Andrew Ng,1519,22,314,34
https://twitter.com/AndrewYNg/status/1793673520863715396#m,"A good way to get started in AI is to start with coursework, which gives a systematic way to gain knowledge, and then to work on projects. For many who hear this advice, “projects” may evoke a significant undertaking that delivers value to users. But I encourage you to set a…",AndrewYNg,Andrew Ng,956,12,169,35
https://twitter.com/AndrewYNg/status/1792919935691214899#m,"Learn to deploy AI models to edge devices in our new short course Introduction to On-Device AI, created with @Qualcomm and taught by Senior Director of Engineering @krishna_srd.  I think on-device (edge) AI is an important technology trend that's enabling new low latency,…",AndrewYNg,Andrew Ng,1030,17,230,33
https://twitter.com/AndrewYNg/status/1791134037178020308#m,"This week, Google announced a doubling of Gemini Pro 1.5's input context window from 1 million to 2 million tokens, and OpenAI released GPT-4o, which generates tokens 2x faster and 50% cheaper than GPT-4 Turbo and natively accepts and generates multimodal tokens. I view these…",AndrewYNg,Andrew Ng,3026,64,619,68
https://twitter.com/AndrewYNg/status/1790769732146307308#m,"New agentic short course! Multi AI Agent Systems with crewAI, built with @crewAIInc's founder and CEO @joaomdmoura. In this course, you'll learn how to break down complex tasks into subtasks for multiple AI agents, each playing a specialized role, to execute.   For example, to…",AndrewYNg,Andrew Ng,1483,46,291,63
https://twitter.com/AndrewYNg/status/1790500978279776450#m,Congratulations to all my Google friends for the cool announcements at I/O!   I'm personally looking forward to Gemini with 2 million token input context window and better support for on-device AI -- should open up new opportunities for application builders!,AndrewYNg,Andrew Ng,1146,7,102,37
https://twitter.com/AndrewYNg/status/1790088683259048120#m,"Congrats to OpenAI for the release of GPT-4o! 2x faster and 50% cheaper tokens will be great for everyone using agentic AI workflows.   When an agentic job that used to take 10min now takes 5min just by switching APIs, that's great progress!",AndrewYNg,Andrew Ng,2059,9,263,46
https://twitter.com/dinobecirovic/status/1790080882201563158#m,Very prescient @AndrewYNg. Accuracy AND latency matter - now both have been solved,AndrewYNg,Dino Becirovic,117,1,33,3
https://twitter.com/AndrewYNg/status/1790050852776112439#m,"New short course: Building Multimodal Search and RAG"", by @weaviate_io's  @sebawita.  Contrastive learning is used to train models to map vectors into an embedding space by pulling similar concepts closer together and pushing dissimilar concepts away from each other. This…",AndrewYNg,Andrew Ng,895,9,209,17
https://twitter.com/AndrewYNg/status/1788648531873628607#m,"Last week, I spoke about AI and regulations at an event at the U.S. Capitol attended by legislative and business leaders. I’m encouraged by the progress the open source community has made fending off regulations that would have stifled innovation. But opponents of open source are…",AndrewYNg,Andrew Ng,1228,51,301,81
https://twitter.com/AndrewYNg/status/1788246239517282795#m,"I’m excited to kick off the first of our short courses focused on agents, starting with Building Agentic RAG with LlamaIndex, taught by @jerryjliu0, CEO of @llama_index.  This covers an important shift in RAG (retrieval augmented generation), in which rather than having the…",AndrewYNg,Andrew Ng,1304,21,272,23
https://twitter.com/AndrewYNg/status/1787525611864695148#m,"Have you used quantization with an open source machine learning library, and wondered how quantization works? How can you preserve model accuracy as you compress from 32 bits to 16, 8, or even 2 bits? In our new short course, Quantization in Depth, taught by @huggingface's…",AndrewYNg,Andrew Ng,1270,15,264,21
https://twitter.com/AndrewYNg/status/1787199044194070776#m,Link to original article:  https://www.washingtonpost.com/opinions/2024/04/27/climate-change-geoengineering/,AndrewYNg,Andrew Ng,46,0,5,6
https://twitter.com/AndrewYNg/status/1787198521747308637#m,I'm glad the Washington Post's editorial board is pushing for governments to engage in exploring climate geoengineering. I believe AI climate modeling has an important role to play.   Here's the situation as I see it: - Earth is on track to a catastrophic 2-4 degrees Celsius of…,AndrewYNg,Andrew Ng,495,17,104,68
https://twitter.com/AndrewYNg/status/1786057567178834328#m,Inexpensive token generation and agentic workflows for large language models (LLMs) open up intriguing new possibilities for training LLMs on synthetic data. Pretraining an LLM on its own directly generated responses to prompts doesn't help. But if an agentic workflow implemented…,AndrewYNg,Andrew Ng,1326,25,259,31
https://twitter.com/AndrewYNg/status/1785152969304068405#m,"Chatting with @GroqInc’s CEO @JonathanRoss321. Groq has super fast token generation capabilities now. And,  I was excited also to hear about his plans to scale up capacity aggressively and also expand this to other models than just LLMs! This is a good time to be building AI…",AndrewYNg,Andrew Ng,1282,12,128,53
https://twitter.com/AndrewYNg/status/1784977075176374704#m,"In Prompt Engineering for Vision Models, taught by @anmorgan2414 @JacquesVerre and @KaiserFrose of @Cometml , you’ll learn how to prompt and fine-tune vision models for personalized image generation, image editing, object detection and segmentation. The prompts you'll use for…",AndrewYNg,Andrew Ng,676,14,149,22
https://twitter.com/AndrewYNg/status/1783588055770886652#m,"I've really enjoyed using @crewAIInc 's tools to build multiagent AI systems -- in addition to being productive, it's also fun to use! It was great hanging out with its creator @joaomdmoura to chat about best practices for building agentic workflows.",AndrewYNg,Andrew Ng,682,7,51,43
https://twitter.com/AndrewYNg/status/1783521818093195277#m,"Much has been said about many companies’ desire for more compute (as well as data) to train larger foundation models. I think it’s under-appreciated that we have nowhere near enough compute available for inference on foundation models as well.  Years ago, when I was leading teams…",AndrewYNg,Andrew Ng,1367,39,259,53
https://twitter.com/AndrewYNg/status/1782442718960230688#m,"New short course with @MistralAI !  Mistral's open-source Mixtral 8x7B model uses a ""mixture of experts"" (MoE) architecture. Unlike a standard transformer, an MoE model has multiple expert feed-forward networks (8 in this case), with a gating network selecting two experts at…",AndrewYNg,Andrew Ng,1707,17,311,40
https://twitter.com/AndrewYNg/status/1781021135339164147#m,"Meta released Llama 3 on my birthday! 🎂 Best present ever, thanks Meta! 😀",AndrewYNg,Andrew Ng,4389,27,180,301
https://twitter.com/AndrewYNg/status/1780991671855161506#m,"Multi-agent collaboration has emerged as a key AI agentic design pattern. Given a complex task like writing software, a multi-agent approach would break down the task into subtasks to be executed by different roles -- such as a software engineer, product manager, designer, QA…",AndrewYNg,Andrew Ng,2435,85,531,88
https://twitter.com/AndrewYNg/status/1779905922602782752#m,"LLMs can take gigabytes of memory to store, which limits what can be run on consumer hardware. But quantization can dramatically compress models, making a wider selection of models available to developers. You can often reduce model size by 4x or more while maintaining reasonable…",AndrewYNg,Andrew Ng,2487,28,495,39
https://twitter.com/AndrewYNg/status/1779606380665803144#m,"Planning is a key agentic AI design pattern in which we use a large language model (LLM) to autonomously decide on what sequence of steps to execute to accomplish a larger task. For example, if we ask an agent to do online research on a given topic, we might use an LLM to break…",AndrewYNg,Andrew Ng,2500,58,467,83
https://twitter.com/AndrewYNg/status/1778075380886495676#m,"Data preprocessing is critical for building effective RAG systems. Our new short course, Preprocessing Unstructured Data for LLM Applications, taught by @mrobinson0623 of @UnstructuredIO, demonstrates important but sometimes overlooked aspects of RAG systems:  - How to extract…",AndrewYNg,Andrew Ng,1233,20,244,22
https://twitter.com/AndrewYNg/status/1776737961243218134#m,"The Financial Times has a great article on Renate Nyborg @renate's work on @meeno_official , written by @madhumita29.   The article is paywalled, but I appreciate Renate (as well as Harvard's @ronivey)'s leadership speaking about the dangers of the AI fake girlfriend/boyfriend…",AndrewYNg,Andrew Ng,296,7,63,44
https://twitter.com/AndrewYNg/status/1776363779141628369#m,"The task-based analysis of how AI affects jobs is a powerful technique for creating business value. It was pioneered by Workhelix’s @erikbryn et al. Now, Workhelix has developed technology to apply this at scale, by automatically examining a company’s job descriptions,…",AndrewYNg,Andrew Ng,554,8,101,32
https://twitter.com/AndrewYNg/status/1775951610059141147#m,"Tool use, in which an LLM is given functions it can request to call for gathering information, taking action, or manipulating data, is a key design pattern of AI agentic workflows. You may be familiar with LLM-based systems that can perform a web search or execute code. Some of…",AndrewYNg,Andrew Ng,1658,33,322,80
https://twitter.com/AndrewYNg/status/1775569875639116148#m,"Learn to carry out red teaming attacks against your own LLM-based applications to spot and patch vulnerabilities! In our new short course, Red Teaming LLM Applications, Matteo Dora & Luca Martial of LLM testing company @giskard_ai teach how to simulate malicious actions to…",AndrewYNg,Andrew Ng,764,8,137,24
https://twitter.com/AndrewYNg/status/1775324778624397657#m,I hope everyone in Taiwan 🇹🇼 is okay after the earthquake. My thoughts are with everyone affected. ❤️,AndrewYNg,Andrew Ng,1981,6,142,49
https://twitter.com/AndrewYNg/status/1773393357022298617#m,"Last week, I described four design patterns for AI agentic workflows that I believe will drive significant progress this year: Reflection, Tool use, Planning and Multi-agent collaboration. Instead of having an LLM generate its final output directly, an agentic workflow prompts…",AndrewYNg,Andrew Ng,2888,75,591,99
https://twitter.com/AndrewYNg/status/1773006786058219889#m,"New JavaScript short course: Build a full-stack web application that uses RAG in JavaScript RAG Web Apps with LlamaIndex, taught by @seldo, VP of Developer Relations at @llama_index and npm co-founder. - Build a RAG application for querying your own data - Develop tools to…",AndrewYNg,Andrew Ng,1341,25,259,35
https://twitter.com/AndrewYNg/status/1771297451506622741#m,I’ve been a fan of ⁦@pyautogen⁩ as a multiagent programming framework for awhile. It was great hosting two of its leaders ⁦@Chi_Wang_⁩ and ⁦@qingyun_wu⁩ to discuss agent design patterns!,AndrewYNg,Andrew Ng,707,9,69,28
https://twitter.com/AndrewYNg/status/1770897666702233815#m,"I think AI agentic workflows will drive massive AI progress this year — perhaps even more than the next generation of foundation models. This is an important trend, and I urge everyone who works in AI to pay attention to it.  Today, we mostly use LLMs in zero-shot mode, prompting…",AndrewYNg,Andrew Ng,5302,189,1269,210
https://twitter.com/AndrewYNg/status/1769761666143814122#m,"Learn how to build an optimized LLM inference system from the ground up in our new short course, Efficiently Serving LLMs, built in collaboration with @predibase and taught by @TravisAddair.  Whether you're serving your own LLM or using a model hosting service, this course will…",AndrewYNg,Andrew Ng,793,14,141,20
https://twitter.com/AndrewYNg/status/1767941813820862655#m,"Our new short course, Knowledge Graphs for RAG, is now available! Knowledge graphs are a data structure that is great at capturing complex relationships between data of multiple types. By enabling more sophisticated retrieval of text than similarity search alone, knowledge graphs…",AndrewYNg,Andrew Ng,2056,37,419,36
https://twitter.com/AndrewYNg/status/1766554536192446957#m,"When we get to AGI, it will have come slowly, not overnight.   A NeurIPS Outstanding Paper award recipient, Are Emergent Abilities of Large Language Models a Mirage? (by @RylanSchaeffer, @BrandoHablando, @sanmikoyejo) studies emergent properties of LLMs, and concludes:  ""...…",AndrewYNg,Andrew Ng,1670,36,277,95
https://twitter.com/younesbelkada/status/1765536486798024841#m,"Very excited about this new collaboration with DeepLearning.AI team @AndrewYNg, HF team @_marcsun @mariaKhalusova  !  You will learn how to get started with transformers library and HF ecosystem and learn how to build AI applications from scratch - enjoy!",AndrewYNg,younes,152,0,26,7
https://twitter.com/AndrewYNg/status/1765426218847949236#m,"New short course: Open Source Models with Hugging Face 🤗, taught by @mariaKhalusova, @_marcsun, and Younes Belkada! @huggingface has been a game changer by letting you quickly grab any of hundreds of thousands of already-trained open source models to assemble into new…",AndrewYNg,Andrew Ng,1190,28,203,39
https://twitter.com/AndrewYNg/status/1765059128190173202#m,"There're now multiple, very well resourced companies that ""can't afford to lose"" spending billions to compete to build better LLMs. I expect this competition to go on for years. This is going to great for innovation, and also for everyone building applications on top of LLMs.",AndrewYNg,Andrew Ng,1370,25,142,67
https://twitter.com/AIatMeta/status/1762891792750665737#m,"Together with @AndrewYNg and the DeepLearning.AI team, we're excited to launch this new, free course taught by @asangani7. More in the announcement below ⬇️",AndrewYNg,AI at Meta,443,6,90,14
https://twitter.com/asangani7/status/1762885850642125203#m,Super thrilled to team up with AI legend @AndrewYNg and Deeplearning.ai  to launch a free Llama 2 course on DeepLearning’s platform. This will help jump-start your journey to using Llama for your Gen AI applications!  @Meta @AIatMeta @DeepLearningAI,AndrewYNg,Amit Sangani,110,1,23,20
https://twitter.com/AndrewYNg/status/1762879627633287477#m,"New short course: Prompt Engineering with Llama 2, built in collaboration with Meta @AIatMeta, and taught by @asangani7! Meta's Llama 2 has been game-changing for AI. Building with open source lets you control your own data, scrutinize errors, update (or not) the models as you…",AndrewYNg,Andrew Ng,1340,19,285,86
https://twitter.com/AndrewYNg/status/1761912346153521374#m,"To all my Google friends: I know this week has been tough with a lot of criticism about Gemini's gaffes.   Just wanted to say I love all of you and am rooting for you. I know everyone means well, and am grateful for your work & eager to see where you next take this amazing tech!",AndrewYNg,Andrew Ng,3647,70,227,290
https://twitter.com/AndrewYNg/status/1758633108654711008#m,Congratulations @hwchase17 and the whole @LangChainAI team! Love the work you're doing to make it easy for others to build LLM apps.,AndrewYNg,Andrew Ng,417,0,46,58
https://twitter.com/AndrewYNg/status/1757821916843552842#m,"New short course on Serverless LLM apps with Amazon Bedrock, taught by @AWS' @mikegchambers! A serverless architecture enables you to quickly deploy your applications without needing to set up and manage compute servers to run your applications on, the maintenance of which can be…",AndrewYNg,Andrew Ng,934,8,191,68
https://twitter.com/AndrewYNg/status/1752763171042165183#m,"New short course on Building Applications with Vector Databases, taught by @pinecone’s @timt! At the heart of a vector database is the ability to store a collection of vectors and then query against that, meaning input a new vector and find similar ones. This is useful for many…",AndrewYNg,Andrew Ng,1186,15,213,64
https://twitter.com/ylecun/status/1751009179769192499#m,"Like @AndrewYNg, I have observed a definite shift in the prevalent discourse about AI at Davos: - Few people still talk about existential risk, and few people believe that current technology, even scaled up, will present an existential risk. - Everyone agrees that open source AI…",AndrewYNg,Yann LeCun,1675,42,284,85
https://twitter.com/AndrewYNg/status/1750985019789873244#m,"My takeaways from attending WEF at Davos last week: - There were lots of discussions on business implementation of AI. My top two tips: (i) Pretty much all knowledge workers can benefit from using GenAI now, but most will need training. (ii) Task-based analysis of jobs is helping…",AndrewYNg,Andrew Ng,1509,32,276,109
https://twitter.com/AndrewYNg/status/1750200384600309872#m,"New short course on Automated Testing for LLMOps, by @CircleCI's CTO Rob Zuber! This teaches you how to adapt some key ideas from CI (continuous integration), which has been a pillar of efficient software engineering, to building LLM-based applications.  Tweaking an LLM-based app…",AndrewYNg,Andrew Ng,832,9,156,66
https://twitter.com/AndrewYNg/status/1748005715237654528#m,"New short course on LLMOps!  LLMOps (large language model operations) is a rapidly developing field that takes ideas from MLOps (machine learning operations) and specializes them to building and deploying LLM-based applications. In this course, taught by @googlecloud's Erwin…",AndrewYNg,Andrew Ng,1519,25,293,79
https://twitter.com/AndrewYNg/status/1745516258697863259#m,"It is only rarely that, after reading a research paper, I feel like giving the authors a standing ovation. But I felt that way after finishing Direct Preference Optimization (DPO) by @rm_rafailov @archit_sharma97 @ericmitchellai @StefanoErmon @chrmanning and @chelseabfinn. This…",AndrewYNg,Andrew Ng,5323,78,809,91
https://twitter.com/AndrewYNg/status/1745127613742657887#m,"Our first Generative AI short course in JavaScript!  GitHub recently reported that JavaScript is again the world’s most popular programming language. To support web developers exploring and developing with generative AI, we just launched a new short course in JavaScript taught by…",AndrewYNg,Andrew Ng,1771,41,355,77
https://twitter.com/AndrewYNg/status/1744433663969022090#m,"I said some things poorly in my previous tweet, so let me elaborate/clarify.  1. I don't think it's okay for any company to regurgitate others' copyrighted content at scale without permission or a viable fair-use rationale. I should have said this more explicitly.  And... I still…",AndrewYNg,Andrew Ng,701,17,122,114
https://twitter.com/AndrewYNg/status/1744145064115446040#m,"After reading the @nytimes lawsuit against @OpenAI and @Microsoft, I find my sympathies more with OpenAI and Microsoft than with the NYT.   The suit: (1) Claims, among other things, that OpenAI and Microsoft used millions of copyrighted NYT articles to train their models (2)…",AndrewYNg,Andrew Ng,3645,102,579,321
https://twitter.com/AndrewYNg/status/1742943594242249023#m,"New short course on advanced retrieval for RAG (retrieval augmented generation)!   RAG fetches relevant documents to give context to an LLM. In Advanced Retrieval for AI with Chroma, taught by @trychroma founder @atroyn, you’ll learn: (i) Query expansion using an LLM to rewrite…",AndrewYNg,Andrew Ng,1516,22,271,77
https://twitter.com/AndrewYNg/status/1741892184977309823#m,"What does 2024 hold for AI? ​​In the latest edition of The Batch, @agermanidis @sarahookr @percyliang @SashaMTL @tamati_biskit and @kevin_scott outline their hopes for AI for this year ahead.   Their wide ranging articles explore new AI tools for storytelling, inclusion, AI…",AndrewYNg,Andrew Ng,376,5,102,68
https://twitter.com/AndrewYNg/status/1741890108713009631#m,"Happy New Year! I hope you have a 2024 filled with love, growth and adventure.",AndrewYNg,Andrew Ng,1351,2,75,95
https://twitter.com/AndrewYNg/status/1741579320718668084#m,What do you want to learn in 2024?,AndrewYNg,Andrew Ng,1599,122,122,727
https://twitter.com/pmarca/status/1737559063666598144#m,"""Do we think the world is better off with more or less intelligence?"" is the AI-specific version of the general tech Q ""Do we think the world is better off with more or less material abundance and higher standards of living?"" Should be slam dunk, and yet. https://www.ft.com/content/2dc07f9e-d2a9-4d98-b746-b051f9352be3",AndrewYNg,Marc Andreessen 🇺🇸,875,26,132,71
https://twitter.com/AndrewYNg/status/1737183906800283980#m,"How likely are AI doomsday scenarios? I spoke at the US Senate AI Insight forum organized by Senators Chuck Schumer (D-NY), Martin Heinrich (D-NM), Mike Rounds (R-SD), and Todd Young (R-IN), and explained why I think they're very unlikely.  AI systems aligned with RLHF already…",AndrewYNg,Andrew Ng,1151,37,247,234
https://twitter.com/AndrewYNg/status/1736847299777789982#m,Had lunch with a group of distinguished climate scientists to discuss applying AI to climate modeling to advance the science of stratospheric aerosol injection (SAI) for cooling Earth. AI can help figure out if this is actually a good idea (which we do not currently know).…,AndrewYNg,Andrew Ng,765,9,93,83
https://twitter.com/AndrewYNg/status/1736577228828496179#m,"In AI, the ratio of attention on hypothetical, future, forms of harm to actual, current, realized forms of harm seems out of whack.   Many of the hypothetical forms of harm, like AI ""taking over"", are based on highly questionable hypotheses about what technology that does not…",AndrewYNg,Andrew Ng,3059,79,525,300
https://twitter.com/AndrewYNg/status/1735039073490751517#m,"I hope AI can make a difference to climate change, by advancing the science underlying the possibility of cooling Earth via stratospheric aerosol injection (SAI).   To be clear, I don't think SAI is a good idea. But I also don't think it's a bad idea. We just don't know! We need…",AndrewYNg,Andrew Ng,618,7,88,64
https://twitter.com/AndrewYNg/status/1734960437534347444#m,"New short course on Reinforcement Learning from Human Feedback! RLHF is one of the key techniques that led to the rise of modern LLMs. It is used to align LLMs with human preferences, to make them more honest, helpful and harmless, by  (i) learning a reward function that mimics…",AndrewYNg,Andrew Ng,1709,18,330,33
https://twitter.com/AndrewYNg/status/1733214763742851469#m,Just had a great meeting with @VogelMiriam of @ai_equal about how to make sure AI supports rather than undermines democracy. I'm inspired by the work that EqualAI has been doing with policy makers and on  governance to make sure AI benefits everyone!,AndrewYNg,Andrew Ng,430,2,72,34
https://twitter.com/AndrewYNg/status/1731717066376536147#m,"The LVM (large vision model) revolution is coming a little after the LLM (large language model) one, and will transform how we process images. But there’s an important difference between LVMs and LLMs: - Internet text is similar enough to proprietary text documents that an LLM…",AndrewYNg,Andrew Ng,4165,64,862,102
https://twitter.com/AndrewYNg/status/1729924040230629485#m,"New short course on sophisticated RAG (Retrieval Augmented Generation) techniques is out! Taught by @jerryjliu0 and @datta_cs of @llama_index and @truera_ai , this teaches advanced techniques that help your LLM generate good answers.   Topics include: - Sentence-window retrieval,…",AndrewYNg,Andrew Ng,2734,41,505,70
https://twitter.com/AndrewYNg/status/1726675025368170674#m,"Thank you to the entire OpenAI team, including esp @sama @gdb @miramurati, for your incredible contributions to AI. It is tragic that the foolish decisions of a few people are hurting everyone. We love and are rooting for every one of you.❤️",AndrewYNg,Andrew Ng,6602,33,474,151
https://twitter.com/AndrewYNg/status/1725674388920701357#m,"Sending love to everyone at OpenAI. Whatever happens next, many of us are wishing the best for all of you and for the amazing company you've built. ❤️",AndrewYNg,Andrew Ng,5611,29,385,94
https://twitter.com/AndrewYNg/status/1725194162356830660#m,Great piece by @arthurmensch on EU AI Act: - What's good: Thinking about the risk of different AI applications/products and mitigating that   - What's very bad: Hampering basic foundation model technology because of vague fears and in ways that hamper open-source & competition,AndrewYNg,Andrew Ng,287,0,72,33
https://twitter.com/AndrewYNg/status/1725190857387807167#m,"I spoke at WEF and APEC this week about AI regulation. My message: Governments should not outlaw open source software or pass regulations that stifle open source development.  More details, including the complex forces at play, in The Batch below:  https://www.deeplearning.ai/the-batch/issue-223/",AndrewYNg,Andrew Ng,484,4,114,31
https://twitter.com/AndrewYNg/status/1724825680037523683#m,"New short course! Quality and Safety for LLM Applications, created with @WhyLabs (an AI Fund portfolio company) and taught by @bernease, shows how you can mitigate hallucinations, data leakage, and jailbreaks. Come learn more in the course, available now! https://www.deeplearning.ai/short-courses/quality-safety-llm-applications/",AndrewYNg,Andrew Ng,665,7,158,21
https://twitter.com/AndrewYNg/status/1724118433414156624#m,"Just got the data: Generative AI for Everyone is the fasting growing course on Coursera this year, with 43K enrollments in first 7 days. Thanks everyone who's signed up!  Come join us: Learn about how GenAI works and how to use it! https://www.coursera.org/learn/generative-ai-for-everyone",AndrewYNg,Andrew Ng,1530,13,266,35
https://twitter.com/AndrewYNg/status/1722307022400475238#m,"Vector databases are a key part of many LLM applications that need search or data retrieval, for example with Retrieval Augmented Generation (RAG).  Learn how they work + how to use them in our new short course, taught by @weaviate_io's @sebawita! https://www.deeplearning.ai/short-courses/vector-databases-embeddings-applications",AndrewYNg,Andrew Ng,1890,21,347,38
https://twitter.com/AndrewYNg/status/1721247517038485585#m,"Argh, my son just figured out how to steal chocolate from the pantry, and made a brown, gooey mess.   Worried about how hard it is to align AI? Right now I feel I have better tools to align AI with human values than align humans with human values, at least in the case of my 2…",AndrewYNg,Andrew Ng,1179,19,74,140
https://twitter.com/AndrewYNg/status/1720900890683720035#m,"This is a great website, and documents via news clippings the alarm over many beneficial innovations, such as electricity, bicycles, elevators, radio, etc: https://pessimistsarchive.org/   After the current wave of alarm over AI human extinction dies down, I wonder if statements about…",AndrewYNg,Andrew Ng,2434,45,514,101
https://twitter.com/AndrewYNg/status/1720531623417086414#m,"Releasing good open-source code is giving a wonderful gift to the world. I'm thrilled the UK deputy PM @OliverDowden gets it, and just made a strong statement in support of open-source:   “It's not just economies like the U.K. and other European countries that benefit from open…",AndrewYNg,Andrew Ng,997,9,145,27
https://twitter.com/ylecun/status/1719432967729369577#m,A nice piece by @AndrewYNg arguing that irrational fears about AI should not cause governments to regulate open source AI models out of existence.,AndrewYNg,Yann LeCun,1006,3,166,34
https://twitter.com/AndrewYNg/status/1720126696366711100#m,Bill Gurley @bgurley has a great talk on regulatory capture and how it's crushed competition and innovation in many industries. How can we stop this pattern from playing out in AI regulation?   Here's his talk: https://piped.video/watch?v=F9cO3-MLHOM,AndrewYNg,Andrew Ng,579,14,147,35
https://twitter.com/AndrewYNg/status/1719474906138607650#m,"Laws to ensure AI applications are safe, fair, and transparent are needed. But the White House's use of the Defense Production Act—typically reserved for war or national emergencies—distorts AI through the lens of security, for example with phrases like ""companies developing any…",AndrewYNg,Andrew Ng,3308,98,677,124
https://twitter.com/AndrewYNg/status/1719378661475017211#m,My greatest fear for the future of AI is if overhyped risks (such as human extinction) lets tech lobbyists get enacted stifling regulations that suppress open-source and crush innovation.   Read more in our Halloween special issue of the Batch: https://www.deeplearning.ai/the-batch/issue-220/,AndrewYNg,Andrew Ng,3952,124,816,147
https://twitter.com/AndrewYNg/status/1717231975965319667#m,"Announcing LangChain CEO @hwchase17’s new short course, Functions, Tools, and Agents with LangChain! Covers latest LLM function calling, how to use LLMs to process formatted data (such as JSON) to integrate with other software, and building agents. https://www.deeplearning.ai/short-courses/functions-tools-agents-langchain",AndrewYNg,Andrew Ng,1035,19,190,25
https://twitter.com/AndrewYNg/status/1716522712720638428#m,"Join me for a livestream, ”Building Computer Vision Applications,"" on Monday, Nov 6, hosted by Landing AI! Please register here: https://landing.ai/building-computer-vision-applications/   I’ll discuss the practical aspects of building a vision application, including how to (i) Identify and scope a vision…",AndrewYNg,Andrew Ng,689,6,145,15
https://twitter.com/AndrewYNg/status/1714367859089162347#m,"I’m teaching a new course: Generative AI for Everyone, which is coming soon!  Learn how Generative AI works, how to use it in professional or personal settings, and how it will affect jobs, businesses and society. This course is accessible to everyone, and assumes no prior coding…",AndrewYNg,Andrew Ng,3935,70,693,110
https://twitter.com/AndrewYNg/status/1714009579703660558#m,Attending ⁦@geoffreyhinton⁩’s retirement celebration at Google with old friends. Thank you for everything you’ve done for AI! ⁦@JeffDean⁩ ⁦@quocleix⁩,AndrewYNg,Andrew Ng,4047,31,263,70
https://twitter.com/AndrewYNg/status/1712582557945196689#m,"The continued growth of violence since Hamas’ outrageous terrorist attack last Saturday is heartbreaking. I hope everyone will work to protect innocent civilian lives, and build a brighter future for both Israelis and Palestinians.",AndrewYNg,Andrew Ng,1604,25,121,175
