link,text,username,user,likes,quotes,retweets,comments
https://twitter.com/SanctumAI/status/1800164216269385840#m,Excited to be part of the @huggingface local apps family!  🤝,ClementDelangue,Sanctum,21,0,6,0
https://twitter.com/asoare159/status/1800099556337791347#m,I used #lerobot's diffusion policy implementation to figure out if spatial softmax learns semantically sensible keypoints. Short answer: no. Here's my short writeup with animated visualizations: https://github.com/alexander-soare/little_experiments/blob/main/diffusion_spatial_softmax.md,ClementDelangue,Alexander Soare,29,1,7,1
https://twitter.com/victormustar/status/1800181980723834987#m,"users of the Hugging Face Hub, what are you missing the most when using it? 👀",ClementDelangue,Victor M,4,0,2,7
https://twitter.com/lukas_m_ziegler/status/1800083904931500216#m,"🚨 BREAKING:  Open-source robotics program - Le Robot.  @huggingface  x @pollenrobotics! 🤝  This is further proof that the 'humanoid race' is not slowing down and more big players are joining.  Check out the first project from Hugging Face's open-source robotics program, ""Le…",ClementDelangue,Lukas Ziegler,185,7,42,12
https://twitter.com/julien_c/status/1800153076994801929#m,"A second batch of local Generative AI apps are now live on compatible model pages on @huggingface  🔥  Welcome to the family, friends 🥰",ClementDelangue,Julien Chaumond,147,5,24,5
https://twitter.com/dadabots/status/1799930151582523429#m,#1 on huggingface woo  congrats @harmonai_org team,ClementDelangue,dadabots,182,1,21,9
https://twitter.com/cocktailpeanut/status/1799894007314628957#m,"Instantly replace OpenAI with llama.cpp server, now with Python.  Llamanet now supports Python. In this video I take the basic Gradio OpenAI chat app from Huggingface https://www.gradio.app/guides/creating-a-chatbot-fast and add 1 line, and it's running locally with Phi-3 over llama.cpp.  cc: @ggerganov",ClementDelangue,cocktail peanut,181,3,37,1
https://twitter.com/xenovacom/status/1799858691639796089#m,"Introducing Whisper WebGPU: Blazingly-fast ML-powered speech recognition directly in your browser! 🚀 It supports multilingual transcription and translation across 100 languages! 🤯  The model runs locally, meaning no data leaves your device! 😍  Check it out (+ source code)! 👇",ClementDelangue,Xenova,898,10,186,16
https://twitter.com/RemiCadene/status/1799793587678494867#m,github.com/huggingface/lerob… is trending for the second time! What do you think of the codebase and documentation so far?,ClementDelangue,Remi Cadene,23,0,4,0
https://twitter.com/mmitchell_ai/status/1799709555578007841#m,"""I want AI to do my laundry and dishes so that I can do art and writing"", not the other way around. @huggingface: OK!  https://venturebeat.com/ai/hugging-face-and-pollen-robotics-show-off-first-project-an-open-source-robot-that-does-chores/",ClementDelangue,MMitchell,213,2,38,9
https://twitter.com/VentureBeat/status/1799185844898590930#m,Hugging Face and Pollen Robotics show off first project: an open source robot that does chores https://venturebeat.com/ai/hugging-face-and-pollen-robotics-show-off-first-project-an-open-source-robot-that-does-chores/,ClementDelangue,VentureBeat,166,7,67,2
https://twitter.com/dylan_ebert_/status/1799193667472859626#m,📢 Introducing iso3d - Isolated Synthetic Objects 3D https://huggingface.co/datasets/dylanebert/iso3d  a dataset for qualitative image-to-3d evaluation  this will be a part of the larger upcoming 3d arena leaderboard. 📢 stay tuned 🎶,ClementDelangue,dylan,25,0,6,0
https://twitter.com/Thom_Wolf/status/1799008162772836355#m,- full end-to-end policy - no teleoperation - quasi-full open-source software and hardware  (even Reachy-1’s hardware is open-source CC-BY-SA CAO assembly),ClementDelangue,Thomas Wolf,425,10,81,20
https://twitter.com/nomic_ai/status/1799157446977659312#m,Nomic Embed Vision: 🌭 ?,ClementDelangue,Nomic AI,161,9,14,13
https://twitter.com/saranormous/status/1798899216699539939#m,"SB 1047 bill, assigning liability for unintended use to model developers, is total idiocy. No thought given to how this will cripple open source and weaken CA’s position as the global heart of innovation.",ClementDelangue,sarah guo // conviction,90,1,18,5
https://twitter.com/ClementDelangue/status/1799146873745449389#m,The US is going to lose its leadership in AI if it doesn't support more open research and open-source AI!,ClementDelangue,clem 🤗,763,29,101,74
https://twitter.com/Thom_Wolf/status/1799123913638900061#m,open-source models growing super strong!,ClementDelangue,Thomas Wolf,145,3,17,5
https://twitter.com/xenovacom/status/1799110540700078422#m,"It's finally possible: real-time in-browser speech recognition with OpenAI Whisper! 🤯 The model runs fully on-device using Transformers.js and ONNX Runtime Web, and supports multilingual transcription across 100 different languages! 🔥  Check out the demo (+ source code)! 👇",ClementDelangue,Xenova,1898,54,360,54
https://twitter.com/JagersbergKnut/status/1798821376377430509#m,KnutJaegersberg/Qwen2-Deita-500m  Fine tuned over 20k context  https://huggingface.co/KnutJaegersberg/Qwen2-Deita-500m,ClementDelangue,Knut Jägersberg,30,0,7,4
https://twitter.com/ClementDelangue/status/1799101131437842931#m,Who @github can make this happen?,ClementDelangue,clem 🤗,34,0,3,3
https://twitter.com/danieldekok/status/1799081814709133342#m,💎Coming to the next release of @huggingface TGI: support for Marlin.  ⚡ Marlin is a highly-optimized kernel for FP16xINT4 matrix multiplication by @elias_frantar and @DAlistarh to speed up models with 4-bit quantized weights.,ClementDelangue,Daniël de Kok,83,3,16,4
https://twitter.com/_philschmid/status/1799093702679228664#m,"Hugging Face Embedding Container for @awscloud  SageMaker is now generally available! Improve and simplify your embedding creation for Retrieval-Augmented Generation (RAG) applications. 🚀  What's new 🆕: 🔥 Supports popular architectures: BERT, RoBERTa, XLM-RoBERTa, @nomic_ai…",ClementDelangue,Philipp Schmid,77,2,16,3
https://twitter.com/RemiCadene/status/1799000991876178038#m,"We made Reachy2 from @pollenrobotics autonomously doing household chores and interacting with us. It can move its full body, including its neck. Even the dog was impressed! 🐶 You can do the same at home on smaller robots with github.com/huggingface/lerob… and github.com/dora-rs/dora",ClementDelangue,Remi Cadene,254,12,73,21
https://twitter.com/clefourrier/status/1798974888742355147#m,The Open LLM Leaderboard passed 2 million unique visitors since last October!  Thanks a lot to the community coming to take a look :)  https://huggingface.co/spaces/open-llm-leaderboard/open_llm_leaderboard,ClementDelangue,Clémentine Fourrier 🍊,32,0,5,3
https://twitter.com/pollenrobotics/status/1798743535916879914#m,"Together with @huggingface , we embraced ""Repetition"" as we teleoperated Reachy through the same task hundreds of times. This effort aims to enable the robot to master the task autonomously using an end-to-end model. More info on Reachy 2 here: https://discord.gg/96NgJEmrgJ",ClementDelangue,Pollen Robotics,56,3,9,0
https://twitter.com/victormustar/status/1799010320914223361#m,Save the open world. Raise the banner ☀️,ClementDelangue,Victor M,105,2,14,4
